id,category,title_chars,description_chars,content_chars,title_tokens,description_tokens,content_tokens,has_title,has_description,has_content,has_mojibake
263122,Đời sống,77,136,1898,17,29,435,True,True,True,False
100253,Giáo dục,72,163,7172,17,35,1565,True,True,True,False
187722,Khoa học công nghệ,60,125,5657,14,29,1225,True,True,True,False
47921,Xe,69,201,2666,16,45,588,True,True,True,False
211376,Sức khỏe,74,182,4137,17,41,891,True,True,True,False
121003,Thế giới,64,135,2217,14,29,488,True,True,True,False
29110,Sức khỏe,64,118,3197,15,26,688,True,True,True,False
52865,Khoa học công nghệ,57,130,3496,12,28,755,True,True,True,False
12956,Giải trí,59,154,2476,14,34,545,True,True,True,False
122980,Thế giới,81,181,6163,17,38,1324,True,True,True,False
89784,Giải trí,68,121,3078,15,28,676,True,True,True,False
43314,Thời sự,75,102,6827,17,23,1520,True,True,True,False
39077,Thể thao,46,120,2631,10,28,583,True,True,True,False
142486,Thời sự,64,147,6214,14,34,1395,True,True,True,False
105488,Kinh doanh,65,136,2099,14,30,462,True,True,True,False
222327,Thể thao,58,154,2321,13,35,507,True,True,True,False
165991,Giải trí,70,140,1348,16,30,284,True,True,True,False
66231,Đời sống,63,103,4685,14,23,1058,True,True,True,False
54660,Khoa học công nghệ,57,148,2984,12,31,626,True,True,True,False
168347,Giải trí,64,97,1794,11,21,385,True,True,True,False
119839,Thế giới,52,129,2064,11,30,455,True,True,True,False
126340,Thể thao,54,212,3469,12,46,766,True,True,True,False
131865,Thời sự,70,151,1356,16,34,303,True,True,True,False
39751,Thể thao,59,191,1842,11,38,390,True,True,True,False
228504,Thể thao,63,112,2703,12,21,552,True,True,True,False
224335,Thể thao,66,157,2027,15,34,441,True,True,True,False
121900,Thế giới,69,184,4162,15,36,838,True,True,True,False
118935,Thế giới,45,102,1572,9,23,336,True,True,True,False
223276,Thể thao,45,120,2493,9,26,524,True,True,True,False
30810,Sức khỏe,49,223,4297,10,50,911,True,True,True,False
193562,Kinh doanh,64,205,5074,16,43,1131,True,True,True,False
233891,Thể thao,65,150,2244,13,29,462,True,True,True,False
105864,Kinh doanh,57,159,5470,10,36,1181,True,True,True,False
72741,Đời sống,75,217,2744,16,45,630,True,True,True,False
209746,Sức khỏe,58,209,7556,13,43,1618,True,True,True,False
218509,Thế giới,47,195,2110,10,42,458,True,True,True,False
5322,Giáo dục,64,224,3944,14,48,838,True,True,True,False
24564,Kinh doanh,45,166,2345,10,36,506,True,True,True,False
127137,Thể thao,79,294,4913,16,62,1049,True,True,True,False
83385,Giải trí,48,125,1864,10,26,413,True,True,True,False
154792,Du lịch,78,217,2638,16,48,567,True,True,True,False
199229,Kinh doanh,53,235,2743,10,50,577,True,True,True,False
47619,Xe,85,100,6495,16,21,1400,True,True,True,False
220421,Thể thao,50,162,2072,12,35,460,True,True,True,False
113362,Kinh doanh,62,109,1767,13,23,387,True,True,True,False
144398,Xe,61,135,1858,13,25,402,True,True,True,False
74267,Đời sống,31,262,4096,8,59,924,True,True,True,False
87091,Giải trí,48,176,2035,11,37,441,True,True,True,False
190264,Kinh doanh,65,178,4370,12,39,919,True,True,True,False
50283,Xe,69,144,2912,16,32,648,True,True,True,False
47117,Thời sự,60,166,2891,16,38,646,True,True,True,True
153233,Bất động sản,72,142,2998,16,33,688,True,True,True,False
160775,Giải trí,70,165,2146,15,36,467,True,True,True,False
186880,Khoa học công nghệ,75,219,3994,19,48,889,True,True,True,False
156786,Giải trí,53,209,3052,12,48,677,True,True,True,False
40088,Thể thao,58,130,2186,13,27,450,True,True,True,False
57421,Khoa học công nghệ,74,202,4113,15,44,887,True,True,True,False
111263,Kinh doanh,55,144,2671,12,32,560,True,True,True,False
237618,Thời sự,63,125,2163,16,28,484,True,True,True,False
36561,Thể thao,66,121,1466,12,26,297,True,True,True,False
176071,Giáo dục,52,132,3224,12,29,696,True,True,True,False
251996,Xe,80,208,2626,20,44,565,True,True,True,False
78787,Du lịch,37,117,2078,8,25,436,True,True,True,False
89840,Giải trí,41,134,1853,9,30,414,True,True,True,False
223306,Thể thao,59,137,2535,12,27,547,True,True,True,False
148480,Bất động sản,74,153,2823,15,33,622,True,True,True,False
31148,Sức khỏe,42,184,3225,11,40,697,True,True,True,False
115665,Sức khỏe,67,217,13308,15,50,2949,True,True,True,False
197378,Kinh doanh,79,211,4664,17,47,996,True,True,True,False
125176,Thể thao,89,208,3520,20,48,784,True,True,True,False
140404,Thời sự,51,167,2108,11,35,445,True,True,True,False
78038,Du lịch,67,260,2502,15,59,524,True,True,True,False
112240,Kinh doanh,32,144,2162,7,32,474,True,True,True,False
178250,Giáo dục,70,151,940,16,34,205,True,True,True,False
101393,Giáo dục,65,144,2290,15,35,511,True,True,True,False
20696,Kinh doanh,72,183,3925,17,40,839,True,True,True,False
21025,Kinh doanh,70,167,3520,13,35,726,True,True,True,False
118187,Thế giới,49,191,1820,10,43,389,True,True,True,False
157985,Giải trí,54,180,1640,12,39,331,True,True,True,False
245790,Thời sự,51,156,2645,12,35,579,True,True,True,False
10274,Giải trí,62,180,3604,12,36,752,True,True,True,False
235617,Thể thao,61,141,1146,11,30,241,True,True,True,False
168486,Giải trí,69,131,3109,14,28,665,True,True,True,False
59379,Khoa học công nghệ,41,211,1495,8,46,316,True,True,True,False
231750,Thể thao,65,142,2064,16,32,445,True,True,True,False
231269,Thể thao,59,156,895,13,33,192,True,True,True,False
113305,Kinh doanh,51,297,3753,12,64,792,True,True,True,False
76867,Du lịch,57,163,2335,13,36,518,True,True,True,True
249754,Xe,64,179,1344,15,43,293,True,True,True,False
89306,Giải trí,74,155,3236,17,35,739,True,True,True,False
178303,Giáo dục,78,126,3555,19,29,770,True,True,True,False
13845,Giải trí,56,144,3482,12,33,767,True,True,True,False
81197,Giải trí,57,195,3468,13,44,772,True,True,True,False
175556,Giáo dục,69,248,3280,16,53,719,True,True,True,False
93599,Giải trí,55,129,2595,14,28,567,True,True,True,False
162608,Giải trí,76,241,5986,17,52,1337,True,True,True,False
186494,Khoa học công nghệ,43,167,2131,9,30,444,True,True,True,False
130115,Thể thao,90,372,5445,17,81,1176,True,True,True,False
31992,Sức khỏe,56,245,2684,13,54,593,True,True,True,False
77007,Du lịch,77,183,3506,17,41,767,True,True,True,False
77285,Du lịch,62,292,2819,15,66,628,True,True,True,False
31836,Sức khỏe,44,243,4281,10,55,940,True,True,True,False
9551,Giải trí,80,144,3384,15,28,698,True,True,True,False
43358,Thời sự,84,128,7364,19,28,1618,True,True,True,False
235962,Thể thao,49,186,4085,10,44,898,True,True,True,False
169748,Giải trí,61,94,1924,14,20,418,True,True,True,False
152879,Bất động sản,69,145,3099,16,32,689,True,True,True,False
74494,Du lịch,77,154,3869,15,33,815,True,True,True,False
192892,Kinh doanh,74,226,4888,16,47,1012,True,True,True,False
218513,Thế giới,79,130,1068,16,28,226,True,True,True,False
35438,Thế giới,79,199,4563,17,45,975,True,True,True,False
148006,Xe,86,192,2965,16,40,633,True,True,True,False
191595,Kinh doanh,77,189,3900,16,41,825,True,True,True,False
94913,Giáo dục,59,233,4425,15,53,967,True,True,True,False
149777,Bất động sản,58,169,2275,13,38,506,True,True,True,False
102478,Giáo dục,54,165,5240,13,36,1157,True,True,True,True
83101,Giải trí,63,102,3079,13,20,698,True,True,True,False
152999,Bất động sản,76,196,4368,18,43,972,True,True,True,False
208779,Sức khỏe,73,206,2057,16,44,453,True,True,True,False
127849,Thể thao,86,153,2257,21,36,505,True,True,True,False
133853,Thời sự,74,131,5920,16,28,1327,True,True,True,False
140377,Thời sự,70,236,5286,17,53,1176,True,True,True,False
197973,Kinh doanh,50,168,2489,12,38,565,True,True,True,False
160617,Giải trí,71,148,2356,16,32,501,True,True,True,False
118531,Thế giới,72,134,1826,16,34,398,True,True,True,False
165501,Giải trí,55,172,4617,11,40,1028,True,True,True,False
49483,Xe,31,159,2953,7,36,646,True,True,True,False
147662,Xe,63,130,2092,15,29,460,True,True,True,False
240034,Thời sự,62,137,1242,12,28,269,True,True,True,False
144935,Xe,69,171,3637,16,40,808,True,True,True,False
32463,Thế giới,68,139,3145,15,30,679,True,True,True,False
121416,Thế giới,60,152,3058,13,30,664,True,True,True,False
226643,Thể thao,69,118,2591,16,27,506,True,True,True,False
227371,Thể thao,45,107,1232,10,22,246,True,True,True,False
264623,Đời sống,65,90,2896,14,22,661,True,True,True,False
208285,Sức khỏe,54,136,3688,12,30,815,True,True,True,False
152511,Bất động sản,76,166,2964,17,37,652,True,True,True,False
229792,Thể thao,63,129,2947,17,30,657,True,True,True,False
24327,Kinh doanh,80,167,3064,18,35,660,True,True,True,False
114771,Sức khỏe,65,200,1083,13,43,234,True,True,True,False
53688,Khoa học công nghệ,77,134,2818,16,28,633,True,True,True,False
225023,Thể thao,33,120,503,7,26,106,True,True,True,False
99725,Giáo dục,73,358,1644,16,78,359,True,True,True,False
102800,Giáo dục,46,212,7294,10,51,1628,True,True,True,False
239518,Thời sự,79,179,4104,19,41,898,True,True,True,False
78689,Du lịch,69,158,3640,17,34,799,True,True,True,False
102826,Giáo dục,34,174,8782,8,40,1937,True,True,True,True
235255,Thể thao,62,80,767,14,18,163,True,True,True,False
151975,Bất động sản,60,195,2640,15,42,602,True,True,True,False
140303,Thời sự,58,150,1336,12,33,292,True,True,True,False
42347,Thời sự,86,231,7441,20,50,1614,True,True,True,False
183989,Khoa học công nghệ,49,140,5402,11,28,1167,True,True,True,False
91439,Giải trí,52,139,2382,11,31,529,True,True,True,False
2760,Giáo dục,55,149,4260,13,36,961,True,True,True,False
251878,Xe,48,141,3871,12,31,831,True,True,True,False
125953,Thể thao,49,219,3391,11,47,745,True,True,True,False
178374,Giáo dục,61,130,877,15,28,203,True,True,True,False
202209,Kinh doanh,70,147,4482,15,32,972,True,True,True,False
134697,Thời sự,69,130,1307,16,30,286,True,True,True,False
72042,Đời sống,51,228,3816,12,50,846,True,True,True,False
71225,Đời sống,80,148,1488,18,35,337,True,True,True,False
70253,Đời sống,39,169,3062,9,39,697,True,True,True,False
27254,Pháp luật,74,181,4126,16,40,944,True,True,True,False
220482,Thể thao,53,167,2217,12,38,480,True,True,True,False
119922,Thế giới,53,179,2343,12,39,514,True,True,True,False
214656,Thế giới,77,174,2483,17,37,512,True,True,True,False
156537,Giải trí,61,159,5182,14,35,1124,True,True,True,False
232163,Thể thao,69,174,2886,12,37,622,True,True,True,False
17261,Khoa học công nghệ,47,195,1373,12,42,294,True,True,True,False
141048,Thời sự,48,133,6040,12,30,1353,True,True,True,False
110819,Kinh doanh,59,129,1798,12,27,396,True,True,True,False
176832,Giáo dục,66,205,2629,14,47,575,True,True,True,False
263512,Đời sống,79,169,4486,16,36,986,True,True,True,False
62093,Khoa học công nghệ,52,147,1869,12,32,411,True,True,True,False
48459,Xe,84,211,9274,16,46,1960,True,True,True,False
120035,Thế giới,72,136,2516,16,28,545,True,True,True,False
233518,Thể thao,58,142,2799,10,26,578,True,True,True,False
118456,Thế giới,61,188,2534,14,44,558,True,True,True,False
158896,Giải trí,74,146,4825,18,33,1021,True,True,True,False
210261,Sức khỏe,55,173,2014,12,40,449,True,True,True,False
123487,Thể thao,74,215,3634,15,48,766,True,True,True,False
16756,Giải trí,58,187,2267,13,42,489,True,True,True,False
154427,Du lịch,79,161,2675,18,34,585,True,True,True,False
146353,Xe,66,216,2650,13,47,560,True,True,True,False
209041,Sức khỏe,51,192,4922,11,42,1062,True,True,True,False
115123,Sức khỏe,64,231,4344,15,53,946,True,True,True,False
91743,Giải trí,62,201,3975,14,48,877,True,True,True,False
173642,Giáo dục,59,194,3876,13,43,853,True,True,True,False
115074,Sức khỏe,61,174,1122,15,38,227,True,True,True,False
220850,Thể thao,56,126,1557,12,27,325,True,True,True,False
181566,Khoa học công nghệ,71,117,3137,16,25,676,True,True,True,False
132965,Thời sự,60,117,1199,15,27,284,True,True,True,False
211744,Sức khỏe,61,121,2340,15,28,517,True,True,True,False
153849,Du lịch,31,145,7116,7,34,1586,True,True,True,False
225695,Thể thao,46,133,1443,12,29,304,True,True,True,False
65477,Khoa học công nghệ,66,174,4069,14,36,864,True,True,True,False
135575,Thời sự,69,159,1747,15,36,375,True,True,True,False
120262,Thế giới,53,115,2488,14,28,557,True,True,True,False
215929,Thế giới,57,127,2292,14,31,504,True,True,True,False
165812,Giải trí,59,208,1131,14,39,213,True,True,True,False
254991,Xe,34,137,3473,9,31,777,True,True,True,False
152128,Bất động sản,60,208,4952,14,46,1094,True,True,True,False
184484,Khoa học công nghệ,69,169,6463,16,37,1395,True,True,True,False
242304,Thời sự,56,153,3914,15,34,866,True,True,True,False
169260,Giải trí,75,243,4805,17,54,1028,True,True,True,False
145709,Xe,52,82,1676,11,18,368,True,True,True,False
222141,Thể thao,55,149,1483,13,33,330,True,True,True,False
11069,Giải trí,57,151,3341,11,29,679,True,True,True,False
162682,Giải trí,28,102,1628,6,23,343,True,True,True,False
143454,Xe,66,201,4785,14,42,1038,True,True,True,False
18114,Kinh doanh,70,178,2198,15,39,474,True,True,True,False
233202,Thể thao,65,147,1425,14,29,303,True,True,True,False
217576,Thế giới,55,125,1447,10,29,294,True,True,True,False
265007,Đời sống,42,140,4035,11,31,917,True,True,True,False
143982,Xe,60,140,2014,13,32,446,True,True,True,False
80776,Giải trí,65,162,3257,15,35,725,True,True,True,False
178068,Giáo dục,71,151,2701,17,35,608,True,True,True,False
148365,Xe,69,190,5952,14,42,1277,True,True,True,False
70606,Đời sống,58,131,3789,14,30,867,True,True,True,False
246780,Thời sự,66,147,758,15,32,170,True,True,True,False
155285,Du lịch,80,187,2455,18,43,552,True,True,True,False
79397,Du lịch,63,249,3505,15,54,749,True,True,True,False
186561,Khoa học công nghệ,68,129,3765,14,28,791,True,True,True,False
240259,Thời sự,69,163,2383,15,35,531,True,True,True,False
85623,Giải trí,66,129,2298,15,28,503,True,True,True,False
241001,Thời sự,54,158,3065,11,36,674,True,True,True,False
37513,Thể thao,57,86,2068,11,17,434,True,True,True,False
72351,Đời sống,72,169,2152,16,36,465,True,True,True,False
252010,Xe,78,223,2218,17,50,477,True,True,True,False
229599,Thể thao,61,133,1657,13,28,356,True,True,True,False
207527,Sức khỏe,78,134,1042,18,29,223,True,True,True,False
132933,Thời sự,68,144,2192,15,31,480,True,True,True,False
123517,Thể thao,88,205,3882,20,44,875,True,True,True,False
135809,Thời sự,74,168,3256,19,39,730,True,True,True,False
206259,Sức khỏe,73,200,3890,16,42,837,True,True,True,False
107324,Kinh doanh,34,313,3362,8,67,748,True,True,True,False
89835,Giải trí,51,179,2972,11,37,657,True,True,True,False
10461,Giải trí,36,152,3888,8,34,842,True,True,True,False
159505,Giải trí,76,89,1558,18,19,357,True,True,True,True
88621,Giải trí,50,148,4494,12,35,1010,True,True,True,False
145389,Xe,68,252,4239,16,55,937,True,True,True,False
19991,Kinh doanh,96,137,6003,23,30,1303,True,True,True,False
59546,Khoa học công nghệ,43,153,1951,10,34,421,True,True,True,False
247294,Thời sự,63,233,2444,14,55,543,True,True,True,False
19468,Kinh doanh,47,112,2811,10,24,620,True,True,True,False
83104,Giải trí,76,107,1374,17,24,315,True,True,True,False
99030,Giáo dục,49,153,1754,11,33,373,True,True,True,False
65518,Đời sống,77,160,2706,17,34,612,True,True,True,False
64427,Khoa học công nghệ,53,151,2172,12,35,488,True,True,True,False
126821,Thể thao,77,129,3246,16,28,714,True,True,True,False
80441,Giải trí,76,145,2576,16,31,575,True,True,True,False
11166,Giải trí,53,161,4872,11,33,979,True,True,True,False
150864,Bất động sản,71,207,4239,17,48,927,True,True,True,False
243191,Thời sự,78,190,4533,16,41,996,True,True,True,False
99718,Giáo dục,80,116,3949,17,26,839,True,True,True,False
103812,Giáo dục,53,162,6641,11,36,1529,True,True,True,False
55634,Khoa học công nghệ,57,86,2511,12,18,553,True,True,True,False
23680,Kinh doanh,64,241,4288,14,54,934,True,True,True,False
171100,Giải trí,43,176,4170,10,42,928,True,True,True,False
216978,Thế giới,71,127,1416,16,30,302,True,True,True,False
95478,Giáo dục,64,283,1662,14,60,364,True,True,True,False
29961,Sức khỏe,44,94,5143,11,20,1115,True,True,True,False
74159,Đời sống,22,260,1055,5,56,237,True,True,True,False
97755,Giáo dục,56,157,7078,13,33,1563,True,True,True,True
263774,Đời sống,57,128,3653,12,29,783,True,True,True,False
41087,Thể thao,65,116,3238,14,23,697,True,True,True,False
42779,Thời sự,98,170,7351,23,35,1655,True,True,True,False
237708,Thời sự,78,125,1755,18,28,385,True,True,True,False
233628,Thể thao,47,91,1130,9,19,224,True,True,True,False
244296,Thời sự,53,179,2355,13,40,507,True,True,True,False
25553,Kinh doanh,66,121,2596,15,27,556,True,True,True,False
259449,Đời sống,78,157,5235,18,36,1189,True,True,True,False
249687,Xe,68,167,2603,16,37,581,True,True,True,False
212833,Sức khỏe,72,91,2419,17,21,526,True,True,True,False
110240,Kinh doanh,28,158,6422,6,36,1363,True,True,True,False
214139,Thế giới,55,202,3020,12,42,642,True,True,True,False
